90 , landmark , 2 , 12.7554 , -0.21817 , 1 , 0 , 364.7563
90 , landmark , 3 , 24.5886 , 0.23998 , 1 , 0 , 364.7563
90 , landmark , 4 , 3.1395 , 1.2435 , 1 , 0 , 364.7563
91 , odometry , 0 , 0 , 0 , 0.99751 , 1 , 1
92 , odometry , 0 , 0 , 0 , 0.99751 , 1 , 1
93 , odometry , 0.00049315 , -2.0893e-06 , -7.3828e-07 , 0.99751 , 1 , 1
94 , odometry , 0 , 0 , 0 , 0.99751 , 1 , 1
95 , odometry , 0 , 0 , 0 , 0.99751 , 1 , 1
96 , odometry , 0 , 0 , 0 , 0.99751 , 1 , 1
97 , odometry , 0 , 0 , 0 , 0.99751 , 1 , 1
98 , odometry , 0.00049315 , -2.2779e-06 , -8.0492e-07 , 0.99751 , 1 , 1
98 , landmark , 1 , 20.4822 , -0.68504 , 1 , 0 , 364.7563
98 , landmark , 2 , 12.7454 , -0.21817 , 1 , 0 , 364.7563
98 , landmark , 3 , 24.5832 , 0.23998 , 1 , 0 , 364.7563
98 , landmark , 4 , 3.1346 , 1.2435 , 1 , 0 , 364.7563
99 , odometry , 0 , 0 , 0 , 0.99751 , 1 , 1
100 , odometry , 0.00049315 , -1.7121e-06 , -6.0499e-07 , 0.99751 , 1 , 1
101 , odometry , 0 , 0 , 0 , 0.99751 , 1 , 1
102 , odometry , 0.00049315 , -2.0893e-06 , -7.3828e-07 , 0.99751 , 1 , 1
103 , odometry , 0.00049315 , -1.9007e-06 , -6.7163e-07 , 0.99751 , 1 , 1
104 , odometry , 0.00049315 , -2.2779e-06 , -8.0492e-07 , 0.99751 , 1 , 1
105 , odometry , 0.00098631 , -2.6698e-06 , -9.4339e-07 , 0.99751 , 1 , 1
106 , odometry , 0.00098631 , -4.1786e-06 , -1.4766e-06 , 0.99751 , 1 , 1
107 , odometry , 0.00098631 , -3.8014e-06 , -1.3433e-06 , 0.99751 , 1 , 1
107 , landmark , 1 , 20.4721 , -0.68504 , 1 , 0 , 364.7563
107 , landmark , 2 , 12.7353 , -0.21817 , 1 , 0 , 364.7563
107 , landmark , 3 , 24.4968 , 0.24435 , 1 , 0 , 364.7563
107 , landmark , 4 , 3.1304 , 1.2479 , 1 , 0 , 364.7563
108 , odometry , 0.0019726 , -7.6028e-06 , -2.6865e-06 , 0.99751 , 1 , 1
109 , odometry , 0.0019726 , -8.3572e-06 , -2.9531e-06 , 0.99751 , 1 , 1
110 , odometry , 0.0024657 , -1.4219e-05 , -5.0243e-06 , 0.99751 , 1 , 1
111 , odometry , 0.0034521 , -1.1985e-05 , -4.2349e-06 , 0.99751 , 1 , 1
112 , odometry , 0.003452 , -2.1226e-05 , -7.5005e-06 , 0.99751 , 1 , 1
113 , odometry , 0.0039452 , -1.3697e-05 , -4.8399e-06 , 0.99751 , 1 , 1
114 , odometry , 0.0044384 , -1.8804e-05 , -6.6445e-06 , 0.99751 , 1 , 1
115 , odometry , 0.0049315 , -2.0893e-05 , -7.3828e-06 , 0.99751 , 1 , 1
115 , landmark , 1 , 20.4519 , -0.68504 , 1 , 0 , 364.7563
115 , landmark , 2 , 12.7253 , -0.21817 , 1 , 0 , 364.7563
115 , landmark , 3 , 24.497 , 0.24435 , 1 , 0 , 364.7563
115 , landmark , 4 , 3.1203 , 1.2479 , 1 , 0 , 364.7563
116 , odometry , 0.0049315 , -1.7121e-05 , -6.0499e-06 , 0.99751 , 1 , 1
117 , odometry , 0.0059179 , -1.8282e-05 , -6.4601e-06 , 0.99751 , 1 , 1
118 , odometry , 0.006411 , -2.2257e-05 , -7.8648e-06 , 0.99751 , 1 , 1
119 , odometry , 0.006411 , -2.2257e-05 , -7.8648e-06 , 0.99751 , 1 , 1
120 , odometry , 0.0073973 , -2.5682e-05 , -9.0748e-06 , 0.99751 , 1 , 1
121 , odometry , 0.0073973 , -2.8511e-05 , -1.0074e-05 , 0.99751 , 1 , 1
122 , odometry , 0.0078905 , -2.7394e-05 , -9.6798e-06 , 0.99751 , 1 , 1
123 , odometry , 0.0083836 , -3.2312e-05 , -1.1418e-05 , 0.99751 , 1 , 1
124 , odometry , 0.0093699 , -3.6113e-05 , -1.2761e-05 , 0.99751 , 0.99999 , 1
124 , landmark , 1 , 20.4015 , -0.68504 , 1 , 0 , 364.7563
124 , landmark , 2 , 12.665 , -0.21817 , 1 , 0 , 364.7563
124 , landmark , 3 , 24.4464 , 0.24435 , 1 , 0 , 364.7563
124 , landmark , 4 , 3.0901 , 1.2654 , 1 , 0 , 364.7563
125 , odometry , 0.0093699 , -3.253e-05 , -1.1495e-05 , 0.99751 , 0.99999 , 1
126 , odometry , 0.0098631 , -2.6698e-05 , -9.4339e-06 , 0.99751 , 0.99999 , 1
127 , odometry , 0.010356 , -3.9915e-05 , -1.4104e-05 , 0.99751 , 0.99999 , 1
128 , odometry , 0.010849 , -3.3517e-05 , -1.1844e-05 , 0.99751 , 0.99999 , 1
129 , odometry , 0.011343 , -4.8054e-05 , -1.698e-05 , 0.99751 , 0.99999 , 1
130 , odometry , 0.011343 , -3.9378e-05 , -1.3915e-05 , 0.99751 , 0.99999 , 1
131 , odometry , 0.012329 , -3.8087e-05 , -1.3459e-05 , 0.99751 , 0.99999 , 1
132 , odometry , 0.012822 , -5.9226e-05 , -2.0928e-05 , 0.99751 , 0.99999 , 1
132 , landmark , 1 , 20.2379 , -0.68941 , 1 , 0 , 364.7563
132 , landmark , 2 , 12.5545 , -0.21817 , 1 , 0 , 364.7563
132 , landmark , 3 , 24.3753 , 0.24435 , 1 , 0 , 364.7563
132 , landmark , 4 , 3.0596 , 1.2915 , 1 , 0 , 364.7563
133 , odometry , 0.013315 , -3.6042e-05 , -1.2736e-05 , 0.99751 , 0.99999 , 1
134 , odometry , 0.013315 , -3.6042e-05 , -1.2736e-05 , 0.99751 , 0.99999 , 1
135 , odometry , 0.014302 , -3.3243e-05 , -1.1747e-05 , 0.99751 , 0.99999 , 1
136 , odometry , 0.014795 , -4.5705e-05 , -1.615e-05 , 0.99751 , 0.99998 , 1
137 , odometry , 0.014795 , -4.0047e-05 , -1.4151e-05 , 0.99751 , 0.99998 , 1
138 , odometry , 0.015781 , -3.0646e-05 , -1.0829e-05 , 0.99751 , 0.99998 , 1
139 , odometry , 0.015781 , -4.2717e-05 , -1.5094e-05 , 0.99751 , 0.99998 , 1
140 , odometry , 0.016767 , -3.8974e-05 , -1.3772e-05 , 0.99751 , 0.99998 , 1
141 , odometry , 0.01726 , -3.3519e-05 , -1.1844e-05 , 0.99751 , 0.99998 , 1
141 , landmark , 1 , 20.2451 , -0.69377 , 1 , 0 , 364.7563
141 , landmark , 2 , 12.4842 , -0.22689 , 1 , 0 , 364.7563
141 , landmark , 3 , 24.3901 , 0.24871 , 1 , 0 , 364.7563
142 , odometry , 0.017754 , -4.8056e-05 , -1.6981e-05 , 0.99751 , 0.99998 , 1
143 , odometry , 0.018247 , -7.5213e-06 , -2.6577e-06 , 0.99751 , 0.99998 , 1
144 , odometry , 0.01874 , -1.4892e-05 , -5.262e-06 , 0.99751 , 0.99998 , 1
145 , odometry , 0.019233 , -1.5283e-05 , -5.4005e-06 , 0.99751 , 0.99997 , 1
146 , odometry , 0.019233 , -3.735e-05 , -1.3198e-05 , 0.99751 , 0.99997 , 1
147 , odometry , 0.020219 , -5.4731e-05 , -1.934e-05 , 0.99751 , 0.99997 , 1
148 , odometry , 0.020713 , -2.438e-05 , -8.615e-06 , 0.99751 , 0.99997 , 1
149 , odometry , 0.021206 , -3.3071e-05 , -1.1686e-05 , 0.99751 , 0.99997 , 1
149 , landmark , 1 , 20.027 , -0.69813 , 1 , 0 , 364.7563
149 , landmark , 2 , 12.2934 , -0.22689 , 1 , 0 , 364.7563
149 , landmark , 3 , 24.2276 , 0.24871 , 1 , 0 , 364.7563
149 , landmark , 4 , 3.0072 , 1.3919 , 1 , 0 , 364.7563
150 , odometry , 0.021699 , -1.7243e-05 , -6.0929e-06 , 0.99751 , 0.99997 , 1
151 , odometry , 0.022192 , -9.1476e-06 , -3.2324e-06 , 0.99751 , 0.99997 , 1
152 , odometry , 0.023178 , 8.1746e-06 , 2.8885e-06 , 0.99751 , 0.99996 , 1
153 , odometry , 0.022685 , -3.5378e-05 , -1.2501e-05 , 0.99751 , 0.99996 , 1
154 , odometry , 0.024165 , 2.7006e-05 , 9.5426e-06 , 0.99751 , 0.99996 , 1
155 , odometry , 0.024165 , -7.1914e-07 , -2.5411e-07 , 0.99751 , 0.99996 , 1
156 , odometry , 0.024658 , -7.3382e-07 , -2.593e-07 , 0.99751 , 0.99996 , 0.99999
157 , odometry , 0.025151 , -1.0367e-05 , -3.6633e-06 , 0.99751 , 0.99996 , 0.99999
158 , odometry , 0.025644 , -7.6317e-07 , -2.6967e-07 , 0.99751 , 0.99995 , 0.99999
158 , landmark , 1 , 19.9526 , -0.7025 , 1 , 0 , 364.7563
158 , landmark , 2 , 12.1227 , -0.22689 , 1 , 0 , 364.7563
158 , landmark , 3 , 23.93 , 0.25307 , 1 , 0 , 364.7563
159 , odometry , 0.026137 , -1.0774e-05 , -3.807e-06 , 0.99751 , 0.99995 , 0.99999
160 , odometry , 0.026631 , -1.0977e-05 , -3.8788e-06 , 0.99751 , 0.99995 , 0.99999
161 , odometry , 0.027124 , 1.9939e-05 , 7.0456e-06 , 0.99751 , 0.99995 , 0.99999
162 , odometry , 0.027617 , 2.0302e-05 , 7.1737e-06 , 0.99751 , 0.99995 , 0.99999
163 , odometry , 0.027617 , 2.0302e-05 , 7.1737e-06 , 0.99751 , 0.99995 , 0.99999
164 , odometry , 0.028603 , 2.1027e-05 , 7.4299e-06 , 0.99751 , 0.99994 , 0.99999
165 , odometry , 0.028603 , -1.179e-05 , -4.1662e-06 , 0.99751 , 0.99994 , 0.99999
166 , odometry , 0.029096 , 1.0262e-05 , 3.626e-06 , 0.99751 , 0.99994 , 0.99999
167 , odometry , 0.029589 , 2.1752e-05 , 7.6861e-06 , 0.99751 , 0.99994 , 0.99999
167 , landmark , 1 , 19.7811 , -0.71122 , 1 , 0 , 364.7563
167 , landmark , 2 , 11.8716 , -0.23562 , 1 , 0 , 364.7563
167 , landmark , 3 , 23.7072 , 0.25307 , 1 , 0 , 364.7563
168 , odometry , 0.030083 , -8.9526e-07 , -3.1635e-07 , 0.99751 , 0.99994 , 0.99999
169 , odometry , 0.030576 , 1.0783e-05 , 3.8104e-06 , 0.99751 , 0.99994 , 0.99999
170 , odometry , 0.031069 , 2.2839e-05 , 8.0705e-06 , 0.99751 , 0.99993 , 0.99999
171 , odometry , 0.031562 , 1.1131e-05 , 3.9333e-06 , 0.99751 , 0.99993 , 0.99999
172 , odometry , 0.032055 , 4.8083e-05 , 1.699e-05 , 0.99751 , 0.99993 , 0.99999
173 , odometry , 0.032055 , 3.5824e-05 , 1.2659e-05 , 0.99751 , 0.99993 , 0.99999
174 , odometry , 0.033042 , 2.429e-05 , 8.5829e-06 , 0.99751 , 0.99993 , 0.99999
175 , odometry , 0.033042 , 1.1653e-05 , 4.1177e-06 , 0.99751 , 0.99993 , 0.99999
175 , landmark , 1 , 19.5945 , -0.71995 , 1 , 0 , 364.7563
175 , landmark , 3 , 23.6121 , 0.25744 , 1 , 0 , 364.7563
176 , odometry , 0.033042 , 1.1653e-05 , 4.1177e-06 , 0.99751 , 0.99993 , 0.99999
177 , odometry , 0.034521 , -1.0273e-06 , -3.6302e-07 , 0.99751 , 0.99992 , 0.99999
178 , odometry , 0.034521 , 1.2175e-05 , 4.3021e-06 , 0.99751 , 0.99992 , 0.99999
179 , odometry , 0.034521 , -1.423e-05 , -5.0281e-06 , 0.99751 , 0.99992 , 0.99999
180 , odometry , 0.035014 , 5.2521e-05 , 1.8559e-05 , 0.99751 , 0.99992 , 0.99999
181 , odometry , 0.035507 , -2.8216e-05 , -9.9702e-06 , 0.99751 , 0.99991 , 0.99999
182 , odometry , 0.035507 , -5.5374e-05 , -1.9567e-05 , 0.99751 , 0.99991 , 0.99999
183 , odometry , 0.036494 , 2.6827e-05 , 9.4796e-06 , 0.99751 , 0.99991 , 0.99999
184 , odometry , 0.036494 , 1.2871e-05 , 4.5479e-06 , 0.99751 , 0.99991 , 0.99999
184 , landmark , 1 , 19.3726 , -0.72867 , 1 , 0 , 364.7563
184 , landmark , 2 , 11.4289 , -0.24871 , 1 , 0 , 364.7563
184 , landmark , 3 , 23.2307 , 0.2618 , 1 , 0 , 364.7563
185 , odometry , 0.036987 , -1.1007e-06 , -3.8895e-07 , 0.99751 , 0.99991 , 0.99999
186 , odometry , 0.03748 , 1.3218e-05 , 4.6708e-06 , 0.99751 , 0.9999 , 0.99999
187 , odometry , 0.037973 , 1.3392e-05 , 4.7323e-06 , 0.99751 , 0.9999 , 0.99999
188 , odometry , 0.038466 , -1.5856e-05 , -5.6028e-06 , 0.99751 , 0.9999 , 0.99999
189 , odometry , 0.038959 , -1.1594e-06 , -4.0969e-07 , 0.99751 , 0.9999 , 0.99999
190 , odometry , 0.039453 , -1.1741e-06 , -4.1488e-07 , 0.99751 , 0.99989 , 0.99999
191 , odometry , 0.039453 , -1.6262e-05 , -5.7464e-06 , 0.99751 , 0.99989 , 0.99999
192 , odometry , 0.039946 , -1.1888e-06 , -4.2007e-07 , 0.99751 , 0.99989 , 0.99999
192 , landmark , 1 , 19.0427 , -0.74176 , 1 , 0 , 364.7563
192 , landmark , 2 , 11.048 , -0.25307 , 1 , 0 , 364.7563
192 , landmark , 3 , 22.9065 , 0.2618 , 1 , 0 , 364.7563
193 , odometry , 0.040439 , 2.9727e-05 , 1.0504e-05 , 0.99751 , 0.99989 , 0.99999
194 , odometry , 0.040932 , 1.4436e-05 , 5.101e-06 , 0.99751 , 0.99989 , 0.99999
195 , odometry , 0.040932 , 3.009e-05 , 1.0633e-05 , 0.99751 , 0.99989 , 0.99999
196 , odometry , 0.041425 , 4.6295e-05 , 1.6359e-05 , 0.99751 , 0.99988 , 0.99999
197 , odometry , 0.042412 , 3.1178e-05 , 1.1017e-05 , 0.99751 , 0.99988 , 0.99998
198 , odometry , 0.043398 , 1.5306e-05 , 5.4083e-06 , 0.99751 , 0.99987 , 0.99998
199 , odometry , 0.044877 , 1.5827e-05 , 5.5927e-06 , 0.99751 , 0.99986 , 0.99998
200 , odometry , 0.044384 , -1.3209e-06 , -4.6674e-07 , 0.99751 , 0.99987 , 0.99998
201 , odometry , 0.044384 , 4.9602e-05 , 1.7527e-05 , 0.99751 , 0.99986 , 0.99998
201 , landmark , 1 , 18.8783 , -0.75485 , 1 , 0 , 364.7563
201 , landmark , 2 , 10.6764 , -0.27053 , 1 , 0 , 364.7563
201 , landmark , 3 , 22.6655 , 0.26616 , 1 , 0 , 364.7563
202 , odometry , 0.04537 , 6.8056e-05 , 2.4048e-05 , 0.99751 , 0.99986 , 0.99998
203 , odometry , 0.045864 , 3.3715e-05 , 1.1914e-05 , 0.99751 , 0.99986 , 0.99998
204 , odometry , 0.046357 , 6.9535e-05 , 2.4571e-05 , 0.99751 , 0.99985 , 0.99998
205 , odometry , 0.047343 , 8.9121e-05 , 3.1491e-05 , 0.99751 , 0.99985 , 0.99998
206 , odometry , 0.046357 , 6.9535e-05 , 2.4571e-05 , 0.99751 , 0.99985 , 0.99998
207 , odometry , 0.047343 , 7.1015e-05 , 2.5094e-05 , 0.99751 , 0.99985 , 0.99998
208 , odometry , 0.047343 , 7.1015e-05 , 2.5094e-05 , 0.99751 , 0.99985 , 0.99998
209 , odometry , 0.048329 , 5.4011e-05 , 1.9085e-05 , 0.99751 , 0.99984 , 0.99998
209 , landmark , 1 , 18.606 , -0.77231 , 1 , 0 , 364.7563
209 , landmark , 2 , 10.3349 , -0.27925 , 1 , 0 , 364.7563
209 , landmark , 3 , 22.1977 , 0.27053 , 1 , 0 , 364.7563
209 , landmark , 5 , 10.3023 , 0.41452 , 1 , 0 , 364.7563
210 , odometry , 0.048329 , 9.0977e-05 , 3.2147e-05 , 0.99751 , 0.99984 , 0.99998
211 , odometry , 0.048823 , 9.1906e-05 , 3.2476e-05 , 0.99751 , 0.99984 , 0.99998
212 , odometry , 0.049316 , 9.2834e-05 , 3.2804e-05 , 0.99751 , 0.99983 , 0.99998
213 , odometry , 0.049809 , 9.3762e-05 , 3.3132e-05 , 0.99751 , 0.99983 , 0.99998
214 , odometry , 0.049316 , 0.00013055 , 4.6132e-05 , 0.99751 , 0.99983 , 0.99998
215 , odometry , 0.049316 , 0.00013055 , 4.6132e-05 , 0.99751 , 0.99983 , 0.99998
216 , odometry , 0.049809 , 0.00013186 , 4.6594e-05 , 0.99751 , 0.99983 , 0.99998
217 , odometry , 0.050302 , 5.6216e-05 , 1.9864e-05 , 0.99751 , 0.99983 , 0.99998
218 , odometry , 0.050795 , 0.00011504 , 4.0652e-05 , 0.99751 , 0.99982 , 0.99998
218 , landmark , 1 , 18.3033 , -0.78976 , 1 , 0 , 364.7563
218 , landmark , 2 , 9.9763 , -0.29234 , 1 , 0 , 364.7563
218 , landmark , 3 , 21.8974 , 0.27489 , 1 , 0 , 364.7563
218 , landmark , 5 , 9.9145 , 0.42761 , 1 , 0 , 364.7563
219 , odometry , 0.051288 , 0.00011616 , 4.1047e-05 , 0.99751 , 0.99982 , 0.99998
220 , odometry , 0.051288 , 7.6933e-05 , 2.7185e-05 , 0.99751 , 0.99982 , 0.99998
221 , odometry , 0.051781 , 0.00011728 , 4.1441e-05 , 0.99751 , 0.99982 , 0.99998
222 , odometry , 0.051781 , 0.00011728 , 4.1441e-05 , 0.99751 , 0.99982 , 0.99998
223 , odometry , 0.052768 , 0.00013969 , 4.9362e-05 , 0.99751 , 0.99981 , 0.99998
224 , odometry , 0.053261 , 0.00016137 , 5.7021e-05 , 0.99751 , 0.99981 , 0.99998
225 , odometry , 0.053754 , 0.00012175 , 4.302e-05 , 0.99751 , 0.9998 , 0.99998
226 , odometry , 0.053261 , 0.00016137 , 5.7021e-05 , 0.99751 , 0.99981 , 0.99998
226 , landmark , 1 , 18.0108 , -0.80721 , 1 , 0 , 364.7563
226 , landmark , 3 , 21.414 , 0.27489 , 1 , 0 , 364.7563
226 , landmark , 5 , 9.4947 , 0.44506 , 1 , 0 , 364.7563
227 , odometry , 0.05474 , 0.00014492 , 5.1207e-05 , 0.99751 , 0.99979 , 0.99997
228 , odometry , 0.053754 , 0.00016286 , 5.7549e-05 , 0.99751 , 0.9998 , 0.99998
229 , odometry , 0.054247 , 0.00014361 , 5.0746e-05 , 0.99751 , 0.9998 , 0.99997
230 , odometry , 0.054247 , 0.00016436 , 5.8077e-05 , 0.99751 , 0.9998 , 0.99997
231 , odometry , 0.055727 , 0.00014753 , 5.213e-05 , 0.99751 , 0.99979 , 0.99997
